week,gold_usd,real_yield_10y,broad_dollar_index,etf_flow_tonnes,managed_money_net_pct_oi,vix,target_4w_forward_return,real_yield_pressure,dollar_pressure,etf_flow_pressure,futures_position_pressure,momentum_pressure,market_risk_pressure,predicted_4w_return,fitted_4w_return,actual_4w_forward_return,contribution_real_yield_pressure,z_real_yield_pressure,contribution_dollar_pressure,z_dollar_pressure,contribution_etf_flow_pressure,z_etf_flow_pressure,contribution_futures_position_pressure,z_futures_position_pressure,contribution_momentum_pressure,z_momentum_pressure,contribution_market_risk_pressure,z_market_risk_pressure
2025-07-25,3343.5,1.96,119.9857,13.394914589999999,0.03730259061491726,14.93,-0.002770395991529285,0.040000000000000036,-0.0027265380990348534,25.377827679999978,0.023580057224137425,0.021693152558443323,-1.3900000000000006,0.022865106323317362,0.022865106323317366,-0.002770395991529285,0.0007623566468946763,0.3260752082882706,9.022691363798275e-05,-0.22709602046187058,-0.0003378364410220275,-0.08763428596193253,-0.0002733535695785458,0.1087487011303322,-0.00015143462059751832,-0.06902127988742852,-0.0003913669939578384,-0.27756217225619867
2025-08-01,3298.85,1.9,121.2122,-2.2536393300000004,0.3015233830197705,20.38,0.03244898127360071,0.1200000000000001,-0.01641955554490681,19.200826499999977,0.28439314019416345,-0.010043818409524818,2.8999999999999986,0.02006055880861853,0.020060558808618532,0.03244898127360071,0.0019495745334245332,0.8338720789663937,0.0005177445505494663,-1.303133647210415,-0.0008348388433902812,-0.21655599293097785,-0.0038976261041954565,1.5505990171499835,-0.0015396793477779347,-0.7017592065840708,0.000698869632067568,0.4956467361717829
2025-08-08,3394.15,1.88,120.3329,14.834779020000001,0.03743150079547463,15.15,0.05736544801073687,0.18000000000000016,-0.003425540374424303,32.721091039999976,-0.253539380001738,0.012466346364395486,-1.2499999999999982,0.029038246184621926,0.029038246184621926,0.05736544801073687,0.002839987948321926,1.214719731974986,0.0001120508689605795,-0.2820256773088826,0.00025300358390132417,0.06562876507320532,0.003577512934927522,-1.423247867405443,-0.0005550353631047538,-0.25297551506462806,-0.00035578817632530706,-0.25232924750563474
2025-08-15,3343.85,1.95,120.3377,9.985522999999999,0.33236878911223083,15.09,0.08198583589303031,0.07999999999999985,0.00015206048214189133,35.96157727999998,0.027535901307374544,0.007609964153201327,-1.3200000000000003,0.02356720011949902,0.023567200119499015,0.08198583589303031,0.0013559655901596015,0.5799736436273307,3.5251831889720607e-07,-0.000887268600172568,0.0005137335723196315,0.13326174834398136,-0.00032832419029603025,0.1306177537736592,-0.0007674641738021436,-0.34979689145429094,-0.00037357758514157294,-0.26494570988091687
2025-08-22,3334.25,1.85,120.2774,-4.91643061,0.03269924885377037,14.22,0.09407566647883059,0.10999999999999988,-0.002428172643426845,17.65023207999998,-0.004603341761146892,-0.002770395991529285,-0.7099999999999991,0.022767203222969042,0.022767203222969046,0.09407566647883059,0.001801172297608298,0.770397470131627,8.091147275566586e-05,-0.20364958449366274,-0.0009595998931912797,-0.24891882946245417,0.00011828444838949835,-0.047057297060756356,-0.0012215238965053716,-0.5567494567438511,-0.0002185555940284029,-0.15500225203917564
2025-08-29,3407.65,1.82,120.2082,35.450055459999994,0.030806071921422193,15.36,0.09058638166684525,0.07999999999999985,0.008317489227138875,55.353926869999974,-0.2707173110983483,0.03244898127360071,-5.02,0.029163332113458267,0.029163332113458267,0.09058638166684525,0.0013559655901596015,0.5799736436273307,-0.00025458506685759757,0.6407761633557776,0.0020740448063535895,0.5380042339659875,0.003816218383158972,-1.518212449312777,0.0003190489209900964,0.1454169778783095,-0.0013138749082870285,-0.9318158640029524
2025-09-05,3594.55,1.73,120.1282,37.15547297,0.04585346931518805,15.18,0.07788433828375532,0.1499999999999999,0.0017025626968130254,77.67462081999997,0.00842196851971342,0.05736544801073687,0.02999999999999936,0.030698947810174466,0.030698947810174463,0.07788433828375532,0.0023947812408732262,1.0242959054706884,-4.805661030907076e-05,0.12095576051581401,0.00386997104829686,1.0038649131066775,-6.271595913687794e-05,0.024950393392681555,0.0014089498319090072,0.6421749551841294,-3.0496129399312223e-05,-0.021628221214768827
2025-09-12,3629.55,1.7,120.0611,15.45308294,0.03577397117192396,14.76,0.101986644410858,0.25,0.0023011772276679064,83.14218075999997,-0.29659481794030684,0.08198583589303031,-0.33000000000000007,0.03782819207925944,0.03782819207925944,0.101986644410858,0.003878803599035548,1.6590419938183425,-6.674630165457525e-05,0.16799665282932424,0.004309891706572082,1.117979697915634,0.0041758136007134915,-1.661270807401994,0.0024858996042495117,1.133030027611567,-0.00012198451759724828,-0.08651288485907488
2025-09-19,3663.15,1.75,119.7858,36.27447555999999,0.3079514394028914,15.45,0.1426366544615987,0.10000000000000009,0.004095593886694399,124.33308692999996,0.27525219054912103,0.09407566647883059,1.2299999999999986,0.03183922905879418,0.03183922905879418,0.1426366544615987,0.0016527700617920693,0.706922861296863,-0.00012277082457175573,0.30900719713115865,0.0076241179347456885,1.9776852055383765,-0.0037706029795822986,1.5000651981239692,0.0030147353138760343,1.3740641939374492,0.0002744651645938083,0.19465399093291824
2025-09-26,3730.75,1.82,120.4349,28.239274199999997,0.30361637628619353,15.29,0.10499188912259523,-0.0,-0.001884118572803992,117.12230566999997,0.2728103043647713,0.09058638166684525,-0.07000000000000028,0.029512651148324586,0.029512651148324586,0.10499188912259523,0.00016874770362974766,0.07217677294920896,6.392524517330961e-05,-0.1608962137855587,0.007043937438621519,1.8271872209128333,-0.0037366703987093664,1.4865657435471706,0.002862106342234148,1.3044985495091257,-5.5909570565405526e-05,-0.0396517388937427
2025-10-03,3885.7,1.8,120.0881,44.87620241,0.2941318243314403,16.65,0.03186208844228184,-0.07000000000000006,0.0003338657732426356,124.84303510999996,0.24827835501625226,0.07788433828375532,1.4699999999999989,0.02920244655469259,0.02920244655469259,0.03186208844228184,-0.0008700679470838773,-0.37214548889414883,-5.3237300855643214e-06,0.013399526457212655,0.007665148438570736,1.988328459103589,-0.003395773119968679,1.350946017274446,0.0023064911019269087,1.0512587364488666,0.00033545742339243255,0.23791043336245574
2025-10-10,4019.25,1.75,121.1163,16.129211220000002,0.2672363193762241,21.66,-0.008181665100519164,-0.050000000000000044,-0.008750461138538461,125.51916338999996,0.23146234820430014,0.101986644410858,6.9,0.032505193166769704,0.03250519316676971,-0.008181665100519164,-0.0005732634754514131,-0.24519627122461804,0.00027830330753475757,-0.7004736289229964,0.007719549817116226,2.002440098303186,-0.0031620969909322647,1.2579822577118622,0.0033607788418504618,1.531784846607989,0.001715407278711304,1.2165874433307404
2025-10-17,4224.75,1.75,120.7028,63.84725968,0.22295733941554752,20.78,-0.03704685425245225,-0.0,-0.007626178074814583,153.09194750999998,-0.08499409998734386,0.1426366544615987,5.330000000000002,0.04120723791611564,0.04120723791611564,-0.03704685425245225,0.00016874770362974766,0.07217677294920896,0.00024320141414107483,-0.6121241555899485,0.009938059988684826,2.577918439824142,0.0012353987194926794,-0.4914807087759677,0.005138899449823045,2.3422214539850175,0.001316416252403638,0.93361821577085
2025-10-24,4143.75,1.73,120.9345,-13.748617359999997,0.19522205829122752,16.37,-0.012909516390106688,0.09000000000000008,-0.004139718733870375,111.10405594999999,-0.10839431799496602,0.10499188912259523,1.0800000000000018,0.03665408830068963,0.03665408830068963,-0.012909516390106688,0.001504367825975837,0.6434482524620976,0.00013434864560262643,-0.3381479155234549,0.0065597082015320645,1.7015788546103394,0.0015605693990587027,-0.620843896178251,0.0034922348377350973,1.5917002150292494,0.00023634500284466903,0.16761871441445791
2025-10-31,4011.5,1.81,121.3859,-21.57104759,0.22785820853076422,17.44,0.043786062987086066,-0.010000000000000009,-0.010749086824561481,44.65680595,-0.06627361580067609,0.03186208844228184,0.7900000000000027,0.026172197170693183,0.02617219717069318,0.043786062987086066,2.0345467813515505e-05,0.00870216411444356,0.0003407035588845245,-0.8575315198114093,0.0012133529203171211,0.31474199902811417,0.0009752578711125095,-0.3879884462973639,0.00029337694116187866,0.13371613365922427,0.0001626460234629984,0.11535051314543367
2025-11-07,3986.5,1.83,121.388,3.56568756,0.005847724217148974,19.08,0.052313719268656904,-0.08000000000000007,-0.002240785946365128,32.09328229,-0.26138859515907514,-0.008181665100519164,-2.580000000000002,0.023960169597725595,0.023960169597725598,0.052313719268656904,-0.0010184701829001096,-0.43562009772891425,7.50609640395885e-05,-0.18892418612273426,0.00020249000168151316,0.05252561463798073,0.003686586048089967,-1.4666406037905786,-0.0014582246772916487,-0.6646335771369274,-0.00069378694383435,-0.49204203263598867
2025-11-14,4071.1,1.86,120.9666,17.00372781,0.008910254825873105,19.83,0.06556121654674525,-0.1100000000000001,-0.002183148588738181,-14.750249580000002,-0.21404708458967442,-0.03704685425245225,-0.9500000000000028,0.018237878296681425,0.018237878296681425,0.06556121654674525,-0.0014636768903488059,-0.6260439242332104,7.326143467888334e-05,-0.18439487286083853,-0.003566547302404585,-0.9251572306709908,0.003028725888047022,-1.2049230120270442,-0.002720851368404696,-1.2401169764863598,-0.000279547852827028,-0.19825869446871375
2025-11-21,4090.6,1.82,121.8653,2.94905819,0.005327416618217629,23.43,0.05764925637794801,-0.09000000000000008,-0.0076672596921182,1.9474259699999958,-0.1898946416730099,-0.012909516390106688,7.059999999999999,0.022805215859594014,0.022805215859594014,0.05764925637794801,-0.0011668724187163418,-0.49909470656367966,0.00024448404713409995,-0.6153524700327743,-0.0022230499287622433,-0.5766559479949703,0.0026931022509581195,-1.0714013073047337,-0.0016650312635373057,-0.7588924408994127,0.001756068784577053,1.2454250716170985
2025-11-28,4191.05,1.79,121.0527,17.95738818,0.25247721424842823,16.35,0.053561630398076245,0.020000000000000018,0.002748738936727486,41.47586173999999,0.02461900571766401,0.043786062987086066,-1.0899999999999999,0.024720800590050187,0.02472080059005019,0.053561630398076245,0.00046555217526221196,0.19912599061873976,-8.071988527013546e-05,0.20316736966684487,0.0009574136921867827,0.24835173207231243,-0.0002877908533493249,0.11449230952857965,0.0008149577437395781,0.3714436388794867,-0.00031512667045955803,-0.22349161921927674
2025-12-05,4200.6,1.88,120.6863,11.932200709999998,0.009029786568681104,15.41,0.03903207761946487,-0.04999999999999982,0.005797409847648977,49.84237488999999,0.00318206235153213,0.052313719268656904,-3.669999999999998,0.024275211987118298,0.0242752119871183,0.03903207761946487,-0.0005732634754514098,-0.24519627122461662,-0.0001759042074043967,0.4427409059376435,0.001630584542219805,0.4229712804980687,1.009805691266092e-05,-0.00401732662531229,0.001187976135445773,0.5414589677093438,-0.0009707934525447671,-0.6884983753368039
2025-12-12,4346.95,1.93,120.1442,21.529014019999998,0.01750490359350135,15.74,0.033235345613879926,-0.06999999999999984,0.00682178640954684,54.36766109999998,0.008594648767628246,0.06556121654674525,-4.089999999999998,0.02470805458676275,0.024708054586762746,0.033235345613879926,-0.0008700679470838741,-0.37214548889414745,-0.00020788686197861623,0.5232394322061331,0.001994689720806468,0.517419639129705,-6.51155330871635e-05,0.02590501985233257,0.0017674507256076606,0.8055734596095667,-0.0010775299054423596,-0.7641971495884945
2025-12-19,4333.35,1.92,120.1652,3.913124660000001,0.28146459403981805,14.91,0.0620713068511913,-0.09999999999999987,0.014048873695038428,55.33172756999998,0.27613717742160043,0.05764925637794801,-8.52,0.018925088515398644,0.018925088515398644,0.0620713068511913,-0.0013152746545325707,-0.5625693153984437,-0.00043352794439597983,1.0911652295496084,0.0020722586474863033,0.5375409069297576,-0.0037829008044417676,1.5049576620572462,0.0014213642324423222,0.6478332241484102,-0.002203345349100297,-1.56263898276704
2025-12-26,4421.65,1.91,119.4723,23.16242033,0.27691357297151203,13.6,0.1121167841207612,-0.11999999999999988,0.013141442629225036,60.53675971999998,0.024436358723083806,0.053561630398076245,-2.7500000000000018,0.02386061496172367,0.023860614961723675,0.1121167841207612,-0.0016120791261650348,-0.6895185330679744,-0.00040519651296020353,1.019856624681796,0.002491056282061791,0.6461764098303351,-0.00028525278095491423,0.11348258400462742,0.001242562505618108,0.5663384907592087,-0.0007369897938167088,-0.5226820126902444
2026-01-02,4367.8,1.94,119.6059,11.06962047,0.2615664935895041,14.51,0.21306500124263683,-0.06000000000000005,0.008992445701132399,59.674179479999985,0.25253670702082304,0.03903207761946487,-0.9000000000000004,0.021476062810855675,0.02147606281085568,0.21306500124263683,-0.0007216657112676452,-0.3086708800593834,-0.00027565827427301714,0.6938162303319216,0.002421652952027883,0.6281732860332035,-0.0034549474069221846,1.3744874213849865,0.0006070079955939848,0.27666374170244395,-0.00026684113224398066,-0.18924693562922634
2026-01-09,4493.85,1.9,120.2215,9.47145754,0.002298750236422097,14.49,0.09627365916127258,0.030000000000000027,-0.0006431866332414641,47.61662299999998,-0.015206153357079253,0.033235345613879926,-1.25,0.02552043014461722,0.02552043014461722,0.09627365916127258,0.0006139544110784441,0.26260059945350517,2.5181389593859366e-05,-0.06338012834407837,0.0014515002253853888,0.37651706678066427,0.0002656216847706642,-0.10567271265341982,0.0003534462221735374,0.16109467260218935,-0.0003557881763253075,-0.25232924750563507
2026-01-16,4610.85,1.91,120.0838,35.80991653,0.2554625513076945,15.86,0.08961866506105118,0.010000000000000009,0.0006776303178351886,79.51341486999999,-0.02600204273212353,0.0620713068511913,0.9499999999999993,0.029719272296673104,0.029719272296673104,0.08961866506105118,0.00031714993944597985,0.13565138178397437,-1.605660224753373e-05,0.04041355650470814,0.004017920681732167,1.0422428348169863,0.0004156419402853471,-0.16535551817015734,0.0016147944201877623,0.7359953569181651,0.00020330752932874697,0.14418814143179134
2026-01-23,4946.25,1.92,118.8976,35.06599381,0.019045207040648347,16.09,0.021391992256248268,-0.010000000000000009,0.004821926875227951,91.41698835,-0.2578683659308637,0.1121167841207612,2.49,0.036053332333707715,0.03605333233370771,0.021391992256248268,2.0345467813515505e-05,0.00870216411444356,-0.00014544808793581668,0.36608458188585624,0.00497568391407253,1.2906852371014328,0.003637668754670186,-1.4471797563232696,0.003803893373860081,1.7337487833573644,0.0005946745232865855,0.4217503136879901
2026-01-30,5405.0,1.9,117.8996,45.23849159,0.2418995911665776,17.44,-0.04496446651489093,0.040000000000000036,0.01436875657158418,125.58585946999999,-0.019666902422926513,0.21306500124263683,2.9300000000000015,0.04046396401852795,0.04046396401852795,-0.04496446651489093,0.0007623566468946763,0.3260752082882706,-0.00044351519315322986,1.1163025678080618,0.007724916193294991,2.0038321285507417,0.00032760849210051833,-0.13033302638091565,0.008219589827032964,3.746346824609799,0.0007064936644173966,0.5010537914754756
2026-02-06,4948.0,1.88,118.2407,-30.45067911,0.22473358164874271,17.76,0.03564450772742256,0.020000000000000018,0.016613497313698523,85.66372281999999,0.22243483141232062,0.09627365916127258,3.2700000000000014,0.02849837192513344,0.028498371925133444,0.03564450772742256,0.00046555217526221196,0.19912599061873976,-0.0005135995453671361,1.2927009044317155,0.004512775342979709,1.1706074208343213,-0.0030366501353053005,1.2080755283746523,0.003110880335241208,1.4178854311370042,0.0007928993643821141,0.5623337515839869
2026-02-13,5043.15,1.77,117.5258,17.02913197,-0.00648600475310272,20.6,0.01709426531795737,0.1399999999999999,0.021531948444762788,66.88293825999997,-0.26194855606079726,0.08961866506105118,4.740000000000002,0.035428023291631014,0.035428023291631014,0.01709426531795737,0.002246379005056994,0.9608212966359231,-0.0006671613598561053,1.6792072755270506,0.00300167071912069,0.7786290589825121,0.0036943672946956213,-1.4697362299528576,0.0028197762951494895,1.2852052464589372,0.0011664769495236872,0.8272794614649038
2026-02-20,5053.2,1.8,117.9917,2.49524584,0.0,19.09,-0.10214002822107411,0.11999999999999988,0.007648335454867529,34.31219028999997,-0.019045207040648347,0.021391992256248268,3.0,0.026142063970810422,0.026142063970810422,-0.10214002822107411,0.00194957453342453,0.8338720789663923,-0.00023369302895706208,0.5881920897656454,0.00038102365814329195,0.0988369878482521,0.00031896937985495717,-0.12689611411716717,-0.00016460803282959032,-0.07502549325128607,0.0007242830732336618,0.5136702538507572
2026-02-27,5167.35,1.72,117.8223,37.15841725,0.22841054590629775,19.86,-0.14800749961751028,0.17999999999999994,0.0006558576252006263,26.232115949999972,-0.013489045260279858,-0.04496446651489093,2.419999999999998,0.023473485904639043,0.02347348590463904,-0.14800749961751028,0.002839987948321923,1.2147197319749847,-1.5376824386947253e-05,0.03870259421293929,-0.00026910028408559374,-0.0698042259048561,0.00024176065892284057,-0.09618004141232783,-0.0030671850965441343,-1.397969897370955,0.0005768851144703196,0.40913385131270796
2026-03-06,5127.55,1.8,119.491,-19.853407920000006,0.0,29.49,-0.0788018192722128,0.07999999999999985,-0.01051867738305748,36.829387139999966,-0.22473358164874271,0.03564450772742256,11.729999999999997,0.032018478235346676,0.03201847823534668,-0.0788018192722128,0.0013559655901596015,0.5799736436273307,0.00033350981211955705,-0.8394252675119086,0.0005835576783300582,0.15137402082306262,0.003177226022094733,-1.2640010651150924,0.0004588282576684802,0.2091259810196687,0.0029428764870336136,2.0871233472251807
2026-03-13,5130.1,1.92,120.5518,-6.165130530000001,0.0057127125060224375,27.19,-0.07433141456237095,-0.1499999999999999,-0.025421652130018325,13.635124639999965,0.012198717259125157,0.01709426531795737,6.59,0.021794204480405203,0.021794204480405203,-0.07433141456237095,-0.0020572858336137317,-0.8799423595722707,0.0007988042274635592,-2.010544901413176,-0.0012826560146483679,-0.33271912182841995,-0.00011519786138858393,0.045829355066829836,-0.0003526000364447213,-0.16070899578803077,0.0016366256110964144,1.1607145385259212
2026-03-20,4562.55,2.01,120.2757,-29.01269279,0.0,26.78,0.06531492347620216,-0.20999999999999974,-0.019172324555712567,-17.872813990000033,0.0,-0.10214002822107411,7.690000000000001,0.013407036249394447,0.013407036249394447,0.06531492347620216,-0.002947699248511121,-1.2607900125808618,0.0006036903478958084,-1.5194543409569452,-0.00381778928343973,-0.9903290384992668,5.431616534789532e-05,-0.021608689584961514,-0.005568169583762481,-2.537875353635183,0.001916173463923442,1.3589732329946347
2026-03-27,4456.45,2.13,120.8851,-34.496310380000004,0.22682676239400879,31.05,0.057276213675726065,-0.4099999999999999,-0.02566295047004909,-89.52754162000004,-0.0015837835122889665,-0.14800749961751028,11.190000000000001,0.003781424417603426,0.003781424417603428,0.057276213675726065,-0.0059157439648357645,-2.53028218927617,0.0008063379428428321,-2.029506835418697,-0.009583138962902294,-2.4858524371950743,7.632450564663594e-05,-0.03036430388044147,-0.007574513395825326,-3.4523321486295857,0.0028056439047367105,1.9897963517587223
2026-04-03,4739.0,1.99,120.6565,23.3367423,0.25681153485386365,23.87,-0.021780103476127265,-0.18999999999999995,-0.009706610736628294,-46.33739140000003,0.25681153485386365,-0.0788018192722128,-5.619999999999997,0.005187710819671322,0.0051877108196713255,-0.021780103476127265,-0.00265089477687866,-1.1338407949113323,0.0003081558085138214,-0.7756106794972895,-0.00610805327124216,-1.5844202165504462,-0.0035143506428683114,1.3981199086506182,-0.004547305130510412,-2.07258299923817,-0.0014663555552835881,-1.0399569700767954
2026-04-10,4762.6,1.95,118.8552,15.31047465,-0.0023764590759767948,19.23,-0.004050100476783967,-0.030000000000000027,0.014173590600922596,-24.861786220000027,-0.008089171581999233,-0.07433141456237095,-7.960000000000001,0.011826444412600957,0.011826444412600959,-0.004050100476783967,-0.0002764590038189488,-0.11824705355508724,-0.0004374218032256555,1.1009658512134242,-0.004380122993143668,-1.1361975924455125,0.00016672372580686488,-0.06632797463395268,-0.004351759822388094,-1.9834568311972722,-0.0020610300785701744,-1.4617072837647862
2026-04-17,4870.5,1.9,118.0795,21.9393003,0.008629178976182131,17.48,-0.07291626032799145,0.10999999999999988,0.01842848113857121,26.09020686999997,0.008629178976182131,0.06531492347620216,-9.3,0.023406413938341915,0.023406413938341912,-0.07291626032799145,0.001801172297608298,0.770397470131627,-0.000570266207694077,1.4353276771809003,-0.000280518309049913,-0.07276604512665638,-6.559536670996847e-05,0.026095912853361075,0.0017566773264427683,0.8006631306757667,-0.0024015701901958257,-1.7032224206630369
2026-04-24,4719.15,1.89,118.7294,-5.6015383299999995,0.25414249867429106,18.71,-0.046385315218252954,0.24,0.017993553494495624,54.984978919999975,0.027315736280282277,0.057276213675726065,-12.34,0.02629023083229658,0.026290230832296577,-0.046385315218252954,0.003730401363219316,1.5955673849835772,-0.0005566870795466336,1.4011497823678387,0.002044359201291289,0.5303038307912661,-0.0003252647653174704,0.1294006176918548,0.0014050465263545095,0.6403958960489058,-0.003174138801645065,-2.2511373581038443
2026-05-01,4636.9,1.91,118.3926,-3.086853,0.009348212841662623,16.99,-0.019809312819616835,0.08000000000000007,0.018941444967736223,28.561383619999976,-0.24746332201220103,-0.021780103476127265,-6.880000000000003,0.023507975750208968,0.02350797575020897,-0.019809312819616835,0.0013559655901596048,0.5799736436273322,-0.0005862817488217052,1.475637885177383,-8.168707272067279e-05,-0.02118950894859168,0.0034930797084978906,-1.3896576577710038,-0.0020530502008704156,-0.9357447588807215,-0.0017865649139763664,-1.267053292831868
2026-05-08,4743.35,1.93,118.0392,-0.7748026399999999,0.009723157959208672,17.19,-0.05334424792762275,0.020000000000000018,0.006889172790282601,12.476106329999975,0.012099617035185467,-0.004050100476783967,-2.039999999999999,0.020098288898855468,0.020098288898855468,-0.05334424792762275,0.00046555217526221196,0.19912599061873976,-0.00020999077124230124,0.5285348524076127,-0.001375910794382567,-0.35690927730667693,-0.0001138207593823925,0.04528150030594931,-0.0012775009778026698,-0.5822628418618475,-0.0005565543615374451,-0.39471503716952894
2026-05-15,4528.0,2.1,119.2825,1.6821400299999993,0.2603347711529472,18.43,-0.07854666152557285,-0.20000000000000018,-0.010136502898851877,-7.7810539400000245,0.251705592176765,-0.07291626032799145,0.9499999999999993,0.010153041742969746,0.010153041742969743,-0.07854666152557285,-0.0027992970126948956,-1.1973154037460991,0.0003215777209627828,-0.8093928713206351,-0.003005804819973273,-0.7797014387862262,-0.003443398190647716,1.3698927776389465,-0.004289857871946533,-1.95524299323772,0.00020330752932874697,0.14418814143179134
2026-05-22,4505.25,2.16,119.2868,-8.324550749999998,0.24659592697554866,16.7,-0.06158854553915732,-0.27000000000000024,-0.004683723368288027,-10.50406636000002,-0.007546571698742399,-0.046385315218252954,-2.0100000000000016,0.012735753527853234,0.012735753527853232,-0.06158854553915732,-0.0038381126634085207,-1.641637665589457,0.0001513333297085569,-0.380897401389001,-0.003224898790490952,-0.8365340990131602,0.0001591837288412982,-0.06332832521362049,-0.0031293361355501643,-1.426297265588365,-0.0005489303291876176,-0.3893079818658372
2026-05-29,4545.95,2.07,118.8783,-10.01887422,0.2756691155877552,15.32,-0.11009016853848251,-0.15999999999999992,-0.004094060235912627,-17.43608758000002,0.26632090274609255,-0.019809312819616835,-1.6699999999999982,0.011235237769076274,0.011235237769076274,-0.11009016853848251,-0.002205688069429964,-0.9434169684070361,0.00013292311516501578,-0.33455993632328457,-0.0037826502137483634,-0.9812140144584804,-0.0036464933271267304,1.4506904505284315,-0.001966843494501418,-0.896453233699818,-0.0004625246292228992,-0.3280280217573252
2026-06-05,4496.95,2.19,120.0831,-15.21608001,0.3440524824261161,21.51,-0.07688721604463625,-0.26,-0.01716723042639447,-31.87736495000002,0.3343293244669074,-0.05334424792762275,4.32,0.008107758027089632,0.008107758027089627,-0.07688721604463625,-0.0036897104275922855,-1.5781630567546903,0.0005410881415275119,-1.3618881407496035,-0.004944597465660058,-1.282621457180362,-0.00459154198863778,1.8266607171788354,-0.0034337351171144863,-1.5650370545553773,0.0010597404966260944,0.751580687213213
2026-06-12,4185.95,2.17,119.5073,-24.680431130000006,0.31818496043088706,17.68,-0.010808449262944251,-0.06999999999999984,-0.0018828280471815152,-58.23993611000002,0.05785018927793989,-0.07854666152557285,-0.75,0.009780159568274131,0.009780159568274127,-0.010808449262944251,-0.0008700679470838741,-0.37214548889414745,6.38849529246014e-05,-0.16079480048249695,-0.007065733728600523,-1.8328411471238446,-0.0007495731554440488,0.29820392388650424,-0.004536143970967819,-2.0674959358333953,-0.00022872097049484052,-0.16221165911076538
2026-06-19,4236.15,2.21,120.3958,5.2457458599999995,0.006473956248585998,16.78,,-0.04999999999999982,-0.00925397099481094,-44.669639500000024,-0.24012197072696267,-0.06158854553915732,0.08000000000000185,0.016492324590403423,,,-0.0005732634754514098,-0.24519627122461662,0.000294023680693279,-0.7400409158945963,-0.005973865713768807,-1.5496121575128294,0.003391063898834226,-1.3490725400687271,-0.003794358779028234,-1.7294030800042903,-1.7789408816264897e-05,-0.012616462375281414
2026-06-26,4072.05,2.18,120.8866,-38.27250139,0.32767124688003135,18.41,,-0.11000000000000032,-0.016752635344280516,-72.92326667000002,0.052002131292276155,-0.11009016853848251,3.09,0.008146745491378922,,,-0.0014636768903488093,-0.6260439242332119,0.0005281438280859253,-1.3293080385199076,-0.008247156614954445,-2.1393005413546784,-0.0006683082292489008,0.265874164356383,-0.005915926160378627,-2.696376784236782,0.0007471551702831458,0.5298914197618336
2026-07-03,4164.15,2.26,120.6902,,0.01909933815702186,15.81,,-0.06999999999999984,-0.005042928651994927,,-0.3249531442690942,-0.07688721604463625,-5.700000000000001,,,,-0.0008700679470838741,-0.37214548889414745,0.00016254828613898115,-0.409124810177707,,,0.004569882418392165,-1.8180438546484374,-0.004463556185533641,-2.0344116791746965,-0.0014866863082164637,-1.0543757842199752
2026-07-10,4140.95,2.26,120.6902,,0.01909933815702186,15.81,,-0.08999999999999986,-0.009849474394669473,,-0.2990856222738652,-0.010808449262944251,-1.8699999999999992,,,,-0.0011668724187163383,-0.4990947065636782,0.00031261623761410763,-0.7868373263744238,,,0.004210425950801228,-1.6750406956859225,-0.001573125978572359,-0.717003602193507,-0.0005133515115550863,-0.36407505711527327
